step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
43,TRANSFER,1.3276084e+06,C367208252,0.0,0.0,C205777727,4.580367e+06,5.9079755e+06,0,0
330,CASH_OUT,167288.9,C1703134962,207490.0,40201.09,C102186371,185613.81,352902.72,0,0
256,PAYMENT,4375.18,C653988010,0.0,0.0,M477142893,0.0,0.0,0,0
208,TRANSFER,797545.06,C3214546,5968.0,0.0,C1768664836,259726.14,1.0572712e+06,0,0
167,TRANSFER,279728.8,C2057236817,279728.8,0.0,C2091501904,0.0,0.0,1,0
13,CASH_OUT,454859.38,C1274887619,0.0,0.0,C2146670328,0.0,454859.38,1,0
404,CASH_OUT,136424.06,C253152346,80355.0,0.0,C197903752,5.5498095e+06,5.6862335e+06,0,0
283,TRANSFER,101515.68,C295983306,101515.68,0.0,C581841724,0.0,0.0,1,0
326,PAYMENT,4019.15,C54607863,15536.0,11516.85,M218270880,0.0,0.0,0,0
211,CASH_OUT,1.3308022e+06,C1458541760,1.3308022e+06,0.0,C1092309864,151341.34,1.5151872e+06,1,0
161,PAYMENT,15790.28,C1833912826,263450.22,247659.95,M195678538,0.0,0.0,0,0
41,CASH_IN,312825.7,C218052681,5.2919735e+06,5.604799e+06,C1837204134,1.3976779e+06,1.0848522e+06,0,0
493,PAYMENT,30993.4,C515650238,327190.53,296197.12,M232242707,0.0,0.0,0,0
355,TRANSFER,613449.56,C1906482683,735658.0,122208.46,C602524469,4.634915e+06,5.2483645e+06,0,0
597,PAYMENT,3386.07,C249083485,213988.0,210601.94,M92231944,0.0,0.0,0,0
162,PAYMENT,3958.17,C1133658964,173.02,0.0,M583546243,0.0,0.0,0,0
15,CASH_OUT,116794.89,C1698525222,22618.0,0.0,C935187633,1.828064e+06,2.4197282e+06,0,0
188,CASH_IN,92522.75,C389135391,26803.0,119325.75,C1325096176,4.2078455e+06,3.8744815e+06,0,0
710,TRANSFER,1e+07,C1004068843,2.7418266e+07,1.7418266e+07,C2116384638,0.0,0.0,1,0
652,TRANSFER,740124.94,C2073636475,740124.94,0.0,C1794713001,0.0,0.0,1,0
579,TRANSFER,1.5406248e+06,C2059792501,1.5406248e+06,0.0,C882172287,0.0,0.0,1,0
136,PAYMENT,3041.68,C139238746,9518.7,6477.01,M244762388,0.0,0.0,0,0
276,CASH_IN,475250.38,C213462265,11493.0,486743.38,C1093012559,0.0,0.0,0,0
629,TRANSFER,8.488866e+06,C2072377567,8.488866e+06,0.0,C816064707,0.0,0.0,1,0
203,CASH_OUT,38770.98,C1312636740,7045.0,0.0,C1582485680,133707.31,172478.3,0,0
619,PAYMENT,6892.23,C563047347,69750.0,62857.77,M1706490315,0.0,0.0,0,0
37,CASH_IN,144138.92,C1012082520,1.2091108e+07,1.2235247e+07,C727072979,478526.97,334388.06,0,0
268,CASH_OUT,754874.25,C1233845935,754874.25,0.0,C899674207,0.0,754874.25,1,0
145,TRANSFER,3.5727368e+06,C699121827,3.5727368e+06,0.0,C1252527370,0.0,0.0,1,0
9,PAYMENT,9766.58,C95439313,497185.16,487418.56,M1413136076,0.0,0.0,0,0
163,TRANSFER,710958.5,C694064782,0.0,0.0,C494192281,3.1685752e+06,3.9703508e+06,0,0
180,CASH_OUT,382546.97,C479972076,29384.0,0.0,C2097764622,175217.05,557764.0,0,0
236,PAYMENT,28510.66,C196368074,46351.0,17840.34,M475888356,0.0,0.0,0,0
47,CASH_OUT,215091.14,C716098703,9256.0,0.0,C2082214061,424380.25,639471.4,0,0
354,PAYMENT,23714.03,C580217602,0.0,0.0,M1678777768,0.0,0.0,0,0
366,CASH_OUT,1.8467488e+06,C1233106691,1.8467488e+06,0.0,C1805423931,158690.23,2.005439e+06,1,0
43,CASH_OUT,21987.0,C983847519,21987.0,0.0,C868283274,123690.93,145677.94,1,0
575,CASH_OUT,130479.52,C1275541215,130479.52,0.0,C1884505964,204819.94,335299.47,1,0
378,PAYMENT,9888.28,C653741073,23799.88,13911.61,M1835855006,0.0,0.0,0,0
398,CASH_OUT,92790.7,C18836676,0.0,0.0,C630425937,639690.44,732481.1,0,0
564,CASH_OUT,1.2461696e+06,C272892142,1.2461696e+06,0.0,C814716597,4.197204e+06,5.4433735e+06,1,0
178,PAYMENT,5724.7,C489806403,174025.62,168300.94,M33333762,0.0,0.0,0,0
134,CASH_IN,302592.66,C605834983,8.819196e+06,9.121788e+06,C326177727,909332.56,563364.7,0,0
40,CASH_IN,556660.0,C2053854271,50163.0,606823.0,C475271542,3.1290472e+06,2.5723872e+06,0,0
137,CASH_OUT,115511.39,C446667276,10594.0,0.0,C1792016053,1.5514319e+06,1.6669432e+06,0,0
22,CASH_OUT,239646.72,C663158205,239646.72,0.0,C1104558647,2.2089702e+06,2.448617e+06,1,0
717,TRANSFER,751854.44,C438492576,751854.44,0.0,C1547774337,0.0,0.0,1,0
595,CASH_IN,253343.73,C4336757,3.0604195e+06,3.3137632e+06,C1687001265,295873.84,42530.09,0,0
283,PAYMENT,6340.88,C800323303,0.0,0.0,M324635066,0.0,0.0,0,0
402,PAYMENT,29414.05,C40739164,25531.0,0.0,M766488202,0.0,0.0,0,0
490,CASH_OUT,276020.3,C982390192,20184.0,0.0,C2063950461,0.0,276020.3,0,0
229,CASH_OUT,34134.94,C1135914373,719.0,0.0,C1869748374,82625.29,116760.23,0,0
161,CASH_OUT,127511.38,C252447759,0.0,0.0,C1234380979,484637.38,831356.8,0,0
356,CASH_OUT,50198.81,C61057731,1008.0,0.0,C358419184,0.0,50198.81,0,0
393,PAYMENT,11392.73,C1514039392,0.0,0.0,M1131471033,0.0,0.0,0,0
594,CASH_OUT,217357.58,C543137338,217357.58,0.0,C1467736806,8.844812e+06,9.062169e+06,1,0
370,CASH_OUT,168489.11,C8325446,148915.0,0.0,C1103896254,5.0780995e+06,5.2465885e+06,0,0
186,CASH_OUT,32300.24,C373895256,0.0,0.0,C1138324312,3.2744678e+06,3.306768e+06,0,0
397,TRANSFER,35477.26,C1800873209,0.0,0.0,C1688990788,79784.13,115261.39,0,0
137,CASH_IN,276274.4,C927649567,9.149997e+06,9.426271e+06,C916980141,1.6436996e+06,1.3674252e+06,0,0
251,CASH_OUT,203942.19,C2067419565,0.0,0.0,C576962555,5.425915e+06,5.629857e+06,0,0
188,CASH_OUT,152850.27,C772863611,0.0,0.0,C821196923,1.6287561e+06,1.7816064e+06,0,0
155,CASH_IN,21075.04,C261227178,30477.0,51552.04,C1113006960,0.0,0.0,0,0
155,CASH_IN,59291.8,C1277188030,3.0363802e+06,3.095672e+06,C2087808827,121247.73,61955.94,0,0
256,PAYMENT,12958.24,C860054761,68441.45,55483.21,M675146435,0.0,0.0,0,0
15,PAYMENT,4551.43,C1546457199,0.0,0.0,M1406140562,0.0,0.0,0,0
732,TRANSFER,417129.12,C661000203,417129.12,0.0,C1308507305,0.0,0.0,1,0
130,PAYMENT,7842.16,C1000194516,0.0,0.0,M794860861,0.0,0.0,0,0
15,TRANSFER,161828.84,C459543718,0.0,0.0,C819041667,1.665021e+06,1.8268498e+06,0,0
35,CASH_IN,46863.89,C830772393,850.0,47713.89,C901264886,66666.92,19803.03,0,0
322,DEBIT,11863.21,C1495797696,51310.0,39446.79,C101225036,509122.78,520986.0,0,0
525,CASH_IN,20663.31,C331467798,1.29722e+07,1.2992863e+07,C896212199,24742.35,4079.04,0,0
274,CASH_OUT,5.052211e+06,C253761308,5.052211e+06,0.0,C232278551,6.8900505e+06,1.1942262e+07,1,0
60,TRANSFER,45807.51,C958487787,45807.51,0.0,C218393296,0.0,0.0,1,0
134,CASH_OUT,361238.84,C638517361,11295.0,0.0,C1010904824,0.0,361238.84,0,0
34,TRANSFER,2.722319e+06,C1543526194,79556.76,0.0,C356500145,4.0109488e+06,7.0456275e+06,0,0
19,PAYMENT,24927.96,C1106682527,51447.0,26519.04,M774981572,0.0,0.0,0,0
404,PAYMENT,1002.99,C1796020538,12118.0,11115.01,M1752870897,0.0,0.0,0,0
564,CASH_OUT,30245.46,C981155027,30245.46,0.0,C590362838,178594.06,208839.53,1,0
258,CASH_OUT,314147.66,C486149523,0.0,0.0,C766617265,7.110305e+06,7.424453e+06,0,0
41,CASH_IN,91033.07,C1809671058,254754.0,345787.06,C1523100709,0.0,0.0,0,0
154,CASH_OUT,302866.56,C428886252,209709.0,0.0,C460154939,950063.44,1.25293e+06,0,0
355,CASH_IN,8801.53,C1219919063,25820.0,34621.53,C1533904249,0.0,0.0,0,0
374,CASH_OUT,7466.12,C1178286288,7466.12,0.0,C626411479,0.0,7466.12,1,0
522,TRANSFER,545780.7,C1184365797,545780.7,0.0,C1197863823,0.0,0.0,1,0
714,PAYMENT,1148.89,C900975589,33663.0,32514.11,M1221436141,0.0,0.0,0,0
193,CASH_OUT,266351.6,C1473906713,266351.6,0.0,C1133952211,0.0,266351.6,1,0
260,CASH_IN,252633.39,C1880050661,500426.0,753059.4,C629842874,2.3594388e+06,2.1068052e+06,0,0
36,PAYMENT,4806.7,C653470074,143.0,0.0,M875271521,0.0,0.0,0,0
204,CASH_OUT,217452.1,C494292927,256445.7,38993.61,C1381971068,256001.25,473453.34,0,0
227,CASH_IN,183529.48,C1746849171,5.3607995e+06,5.544329e+06,C5592464,4.085765e+06,3.9022355e+06,0,0
397,CASH_OUT,437365.06,C1966266369,21455.0,0.0,C275469353,1.8505142e+06,2.2878792e+06,0,0
594,CASH_OUT,67336.2,C972995743,11630.0,0.0,C569338068,316016.78,383353.0,0,0
259,CASH_IN,80043.12,C1859561622,40760.0,120803.12,C725126335,693324.06,613281.0,0,0
230,CASH_OUT,71953.32,C1770102623,21038.0,0.0,C1603710551,0.0,71953.32,0,0
34,PAYMENT,12043.05,C1917611140,234086.55,222043.5,M586782615,0.0,0.0,0,0
652,TRANSFER,762782.7,C1580037772,762782.7,0.0,C1784796594,0.0,0.0,1,0
279,CASH_IN,160494.33,C457506643,1.4506964e+06,1.6111908e+06,C1369941160,196000.16,35505.82,0,0
332,PAYMENT,13141.47,C1555371827,25529.0,12387.53,M1163015270,0.0,0.0,0,0
189,CASH_OUT,102662.38,C1077355942,20995.0,0.0,C659637648,0.0,102662.38,0,0
48,PAYMENT,2468.15,C566928471,81250.0,78781.85,M965952850,0.0,0.0,0,0
474,PAYMENT,5731.57,C1604844646,0.0,0.0,M1676514251,0.0,0.0,0,0
325,CASH_OUT,59811.76,C1385290078,0.0,0.0,C768567937,175605.6,235417.34,0,0
249,TRANSFER,427833.75,C1027127603,11570.0,0.0,C533102352,0.0,427833.75,0,0
307,PAYMENT,8866.02,C590138931,24269.57,15403.55,M859298105,0.0,0.0,0,0
135,TRANSFER,898808.2,C2009951595,51193.0,0.0,C1114160035,68004.44,1.3436334e+06,0,0
10,PAYMENT,3351.9,C1226293994,0.0,0.0,M1252219166,0.0,0.0,0,0
347,CASH_IN,367400.4,C84444738,804.0,368204.4,C307107625,0.0,0.0,0,0
465,CASH_OUT,1.7600616e+06,C1907027988,1.7600616e+06,0.0,C1368065448,142305.44,1.902367e+06,1,0
57,CASH_OUT,354441.2,C633069844,354441.2,0.0,C1718989078,452296.44,806737.6,1,0
377,PAYMENT,10819.82,C1436367941,0.0,0.0,M706744644,0.0,0.0,0,0
528,TRANSFER,2.1733672e+06,C927887851,2.1733672e+06,0.0,C1921605128,0.0,0.0,1,0
278,CASH_IN,296220.44,C421806462,7.1421635e+06,7.438384e+06,C1115432492,863589.9,567369.44,0,0
263,CASH_IN,124111.94,C1491881172,9.089932e+06,9.214044e+06,C1583878241,266275.84,142163.9,0,0
381,CASH_OUT,233600.44,C1532242702,0.0,0.0,C1086908336,2.62012e+06,2.8537205e+06,0,0
694,PAYMENT,11821.15,C1155174025,0.0,0.0,M956731266,0.0,0.0,0,0
38,PAYMENT,14844.35,C1619338355,0.0,0.0,M2094191744,0.0,0.0,0,0
132,CASH_OUT,246603.3,C448104747,0.0,0.0,C179175231,3.656204e+06,4.0291462e+06,0,0
375,CASH_OUT,20724.12,C1170388224,11406.0,0.0,C934301251,1.481376e+07,1.4834484e+07,0,0
134,CASH_OUT,142601.86,C1592379822,158.0,0.0,C1007482939,0.0,151197.4,0,0
589,CASH_OUT,158092.45,C1046821936,0.0,0.0,C644605090,161508.94,319601.4,0,0
301,PAYMENT,17227.41,C1577768823,62425.0,45197.59,M327953952,0.0,0.0,0,0
383,CASH_IN,330321.94,C49635489,4.480247e+06,4.810569e+06,C74621005,6.0138185e+06,5.683497e+06,0,0
326,CASH_OUT,168461.16,C953448584,1910.0,0.0,C803624866,4.4916475e+06,4.6601085e+06,0,0
183,TRANSFER,1.1792531e+06,C1326781694,0.0,0.0,C595199306,5.4462955e+06,6.6255485e+06,0,0
134,PAYMENT,13992.13,C308336498,0.0,0.0,M1519584132,0.0,0.0,0,0
212,CASH_IN,154152.81,C1502548277,85294.0,239446.81,C1363630291,961958.44,807805.6,0,0
130,CASH_IN,158750.19,C1592092400,11670.0,170420.19,C1360878718,0.0,0.0,0,0
424,CASH_OUT,5.4750185e+06,C145448061,5.4750185e+06,0.0,C1034609594,205724.6,5.680743e+06,1,0
9,PAYMENT,1697.65,C468312771,278.0,0.0,M1862288098,0.0,0.0,0,0
307,CASH_IN,165963.2,C2044339476,4.525896e+06,4.691859e+06,C543135827,4.24486e+06,5.4770215e+06,0,0
528,CASH_OUT,1.0163026e+06,C1057118340,1.0163026e+06,0.0,C1458829900,1.1494471e+06,2.1657498e+06,1,0
14,PAYMENT,12993.6,C71451236,42509.0,29515.4,M1531315687,0.0,0.0,0,0
254,TRANSFER,30465.36,C2122181286,0.0,0.0,C1212340094,1.2508618e+06,1.2813271e+06,0,0
712,TRANSFER,6514.47,C1829047809,6514.47,0.0,C152722273,0.0,0.0,1,0
348,CASH_OUT,273265.72,C135348737,72637.0,0.0,C1193843525,998154.1,1.2714199e+06,0,0
185,PAYMENT,19884.21,C1890829752,40070.0,20185.79,M1027570236,0.0,0.0,0,0
298,CASH_OUT,394565.9,C605438331,93740.44,0.0,C1546648181,816338.75,1.2109048e+06,0,0
321,CASH_OUT,126604.71,C810437607,0.0,0.0,C946927728,1.5698909e+06,1.6964955e+06,0,0
206,CASH_OUT,42038.08,C1454829807,434482.0,392443.9,C572852927,0.0,42038.08,0,0
36,PAYMENT,7077.1,C61067864,5024.0,0.0,M349748158,0.0,0.0,0,0
329,CASH_OUT,162554.05,C88298750,13413.0,0.0,C1829046887,15991.33,178545.38,0,0
587,PAYMENT,11014.24,C1372152937,271.0,0.0,M2126173157,0.0,0.0,0,0
324,PAYMENT,21470.56,C493903133,2737.0,0.0,M1829526826,0.0,0.0,0,0
155,CASH_OUT,279422.84,C1607032956,146801.0,0.0,C1557454340,0.0,222032.9,0,0
277,PAYMENT,315.42,C494880349,0.0,0.0,M313105652,0.0,0.0,0,0
283,CASH_IN,134704.75,C1723460837,2.4301112e+06,2.564816e+06,C118136684,9.639547e+06,9.504842e+06,0,0
164,CASH_OUT,63155.69,C116178408,10155.0,0.0,C1666455033,2.0347932e+06,2.271355e+06,0,0
159,PAYMENT,740.15,C319417787,7618.0,6877.85,M2071009018,0.0,0.0,0,0
225,CASH_OUT,22326.51,C923054441,0.0,0.0,C85600442,94913.69,117240.2,0,0
730,TRANSFER,1.6653346e+06,C1901678626,1.6653346e+06,0.0,C223228023,0.0,0.0,1,0
130,CASH_IN,53307.39,C1130345048,2.6887722e+06,2.7420798e+06,C1742260564,389378.53,336071.16,0,0
47,CASH_OUT,129211.59,C1892468517,0.0,0.0,C1476834736,185117.38,314328.97,0,0
253,PAYMENT,29009.3,C656052948,31149.0,2139.7,M1275056042,0.0,0.0,0,0
379,TRANSFER,42782.68,C1520037619,0.0,0.0,C779257629,75668.82,118451.5,0,0
692,CASH_OUT,6.856104e+06,C359146196,6.856104e+06,0.0,C948690681,751321.25,7.6074255e+06,1,0
205,CASH_OUT,198552.36,C531508250,0.0,0.0,C527377953,1.9095785e+06,2.1081308e+06,0,0
538,CASH_IN,277183.06,C1965870504,10814.0,287997.06,C1699703526,0.0,0.0,0,0
328,CASH_OUT,141569.6,C710510342,0.0,0.0,C1027669885,1.3412609e+06,1.4828305e+06,0,0
42,PAYMENT,17534.15,C2135963358,0.0,0.0,M1168396020,0.0,0.0,0,0
14,CASH_IN,131302.69,C1666985507,2043.0,133345.69,C2120120397,1.542783e+06,2.265823e+06,0,0
237,PAYMENT,12505.73,C537550072,0.0,0.0,M122934255,0.0,0.0,0,0
183,CASH_IN,180265.16,C1438809907,5742.0,186007.16,C207532578,3.7255918e+06,3.9689382e+06,0,0
364,CASH_OUT,3.1168895e+06,C1369312276,3.1168895e+06,0.0,C584026670,226218.52,3.343108e+06,1,0
186,TRANSFER,736680.94,C506304096,30012.0,0.0,C1000044204,75719.35,812400.3,0,0
93,TRANSFER,3.723738e+06,C1553979696,3.723738e+06,0.0,C537828065,0.0,0.0,1,0
251,PAYMENT,6546.93,C1184900025,30194.0,23647.07,M924890641,0.0,0.0,0,0
94,PAYMENT,18712.89,C1242274658,11267.0,0.0,M67120750,0.0,0.0,0,0
225,TRANSFER,693857.44,C681770287,0.0,0.0,C336788958,1.4137644e+06,2.1076218e+06,0,0
18,CASH_IN,337757.25,C2044319642,4.278586e+06,4.6163435e+06,C561223065,1.00230994e+06,664552.6,0,0
18,CASH_OUT,25185.05,C438488049,0.0,0.0,C711248671,5.931944e+06,5.957129e+06,0,0
610,TRANSFER,633459.44,C1624078570,633459.44,0.0,C1413803153,0.0,0.0,1,0
10,PAYMENT,33526.65,C200482493,498321.47,464794.8,M1225953965,0.0,0.0,0,0
85,TRANSFER,1.4407056e+06,C1202805418,1.4407056e+06,0.0,C1429653947,0.0,0.0,1,0
33,CASH_OUT,246312.45,C1546675437,5127.0,0.0,C425256616,0.0,246312.45,0,0
212,CASH_IN,183268.75,C785728779,59969.0,243237.75,C25499161,689449.5,270005.97,0,0
214,CASH_OUT,304358.03,C250099450,3053.0,0.0,C2126874312,125171.39,429529.44,0,0
19,CASH_IN,118136.18,C2020138517,0.0,118136.18,C2135741638,316883.0,198746.83,0,0
181,CASH_IN,137535.69,C1711191739,1.8819028e+07,1.8956564e+07,C831481242,212836.2,75300.52,0,0
156,CASH_OUT,251884.6,C374273241,53086.0,0.0,C761783013,997335.2,1.2492198e+06,0,0
426,TRANSFER,99804.21,C1507425554,99804.21,0.0,C1679076725,0.0,0.0,1,0
540,PAYMENT,697.12,C280251012,27062.0,26364.88,M778773777,0.0,0.0,0,0
232,CASH_IN,58000.87,C1057228063,4.4332945e+06,4.4912955e+06,C318811930,75605.42,17604.55,0,0
37,CASH_IN,192061.3,C1440789190,88633.0,280694.28,C1035537848,1.6383512e+06,1.2391389e+06,0,0
369,PAYMENT,16074.11,C1173165671,0.0,0.0,M207752855,0.0,0.0,0,0
596,CASH_OUT,167034.77,C1235213050,69631.17,0.0,C1652058978,273744.16,440778.94,0,0
98,TRANSFER,63624.08,C1872359745,63624.08,0.0,C1089130504,0.0,0.0,1,0
400,PAYMENT,18144.99,C1124551239,262905.1,244760.11,M340659162,0.0,0.0,0,0
335,TRANSFER,881613.5,C184299308,0.0,0.0,C543285211,1.0303162e+06,1.9119298e+06,0,0
328,TRANSFER,2.2993305e+06,C376938867,2.2993305e+06,0.0,C1217738819,0.0,0.0,1,0
308,CASH_OUT,133010.62,C1265879475,58502.61,0.0,C2013303428,1.9997781e+06,2.1327888e+06,0,0
400,TRANSFER,245155.25,C1830554141,245155.25,0.0,C1838718052,0.0,0.0,1,0
163,CASH_IN,273147.12,C205215954,448.0,273595.12,C1169485621,0.0,0.0,0,0
306,CASH_OUT,65900.29,C1703451634,132632.0,66731.71,C1647152236,1.5260962e+06,1.5919965e+06,0,0
612,CASH_OUT,11155.45,C1770361115,11155.45,0.0,C526028117,1.2087919e+06,1.2199472e+06,1,0
299,PAYMENT,9453.73,C281183096,0.0,0.0,M614958657,0.0,0.0,0,0
201,PAYMENT,4325.38,C1542855541,0.0,0.0,M1285608941,0.0,0.0,0,0
143,PAYMENT,7550.95,C384091083,25141.0,17590.05,M818119553,0.0,0.0,0,0
229,CASH_IN,58997.4,C2039288515,2.3751715e+06,2.434169e+06,C1351536105,121356.93,62359.53,0,0
334,CASH_IN,373224.6,C1542946984,1.02363644e+06,1.396861e+06,C1097388630,2.1990082e+06,1.8257836e+06,0,0
163,PAYMENT,1668.93,C960283996,0.0,0.0,M1409176027,0.0,0.0,0,0
282,CASH_OUT,31608.62,C1893068556,605.0,0.0,C1539744686,105348.01,136956.62,0,0
17,CASH_IN,98367.18,C1570835069,2.3918935e+06,2.4902605e+06,C279730708,2.4446705e+06,2.3463035e+06,0,0
177,TRANSFER,452804.4,C1206970364,452804.4,0.0,C218347710,0.0,0.0,1,0
284,TRANSFER,741277.9,C1574461768,741277.9,0.0,C16659988,0.0,0.0,1,0
129,PAYMENT,14810.2,C1599721436,40133.0,25322.8,M1139192664,0.0,0.0,0,0
203,PAYMENT,8359.37,C1954838555,56813.0,48453.63,M343329301,0.0,0.0,0,0
36,CASH_IN,84262.99,C698276545,1.4182656e+07,1.4266918e+07,C255084249,1.864512e+06,1.780249e+06,0,0
659,CASH_IN,245687.55,C888798773,3.0688208e+06,3.3145082e+06,C163790787,2.9722935e+06,2.726606e+06,0,0
184,CASH_IN,244812.0,C1742981467,40987.0,285799.0,C1739739293,979379.3,734567.3,0,0
160,TRANSFER,141508.56,C639037502,141508.56,0.0,C595727199,0.0,0.0,1,0
236,TRANSFER,11257.15,C271168816,0.0,0.0,C1209312887,6.018205e+06,6.2547275e+06,0,0
621,CASH_OUT,348751.44,C983383771,348751.44,0.0,C56482072,698.29,349449.75,1,0
335,CASH_OUT,506340.4,C1669560481,18311.17,0.0,C1179795535,1.6233761e+06,2.1297165e+06,0,0
34,PAYMENT,8802.49,C392301936,59475.0,50672.51,M710628964,0.0,0.0,0,0
553,TRANSFER,254528.77,C1413607654,254528.77,0.0,C519703316,0.0,0.0,1,0
250,CASH_OUT,25846.67,C853977509,0.0,0.0,C1769203482,317024.84,342871.53,0,0
275,PAYMENT,827.44,C1319776052,398417.0,397589.56,M1534493688,0.0,0.0,0,0
140,CASH_IN,106993.33,C1833121883,470938.75,577932.06,C1902121954,1.2785816e+06,1.1715882e+06,0,0
592,CASH_OUT,106302.34,C77683275,0.0,0.0,C777286076,277659.0,113949.74,0,0
279,PAYMENT,2092.35,C395301632,26151.0,24058.65,M721631842,0.0,0.0,0,0
29,CASH_OUT,340198.4,C1369188336,340198.4,0.0,C1627551181,1.6140438e+06,1.9542422e+06,1,0
305,PAYMENT,25823.71,C977627838,632259.56,606435.9,M1403564556,0.0,0.0,0,0
134,CASH_OUT,307549.72,C635357285,0.0,0.0,C1819218949,1.1218735e+06,1.4294232e+06,0,0
571,CASH_OUT,151893.6,C630361796,11239.0,0.0,C303398692,0.0,151893.6,0,0
298,CASH_IN,186264.64,C297833458,6.0210175e+06,6.2072825e+06,C1857317384,279614.12,93349.5,0,0
20,CASH_OUT,291579.06,C309161821,134812.4,0.0,C1199657477,431682.6,723261.7,0,0
544,CASH_OUT,86755.29,C1113055342,189900.98,103145.68,C642601466,1.0963665e+06,1.1831218e+06,0,0
273,TRANSFER,601494.6,C847336008,601494.6,0.0,C1251618677,0.0,0.0,1,0
405,PAYMENT,2011.24,C676584307,30656.94,28645.7,M529142110,0.0,0.0,0,0
336,TRANSFER,170038.31,C498550702,170038.31,0.0,C982724683,0.0,0.0,1,0
450,CASH_OUT,422261.62,C2033019735,422261.62,0.0,C1759587587,872573.6,1.2948352e+06,1,0
522,PAYMENT,2219.32,C244878816,33294.0,31074.68,M2096552142,0.0,0.0,0,0
167,PAYMENT,6972.45,C825636199,15646.0,8673.55,M899593641,0.0,0.0,0,0
137,PAYMENT,25222.59,C1493651754,218801.97,193579.39,M1470939274,0.0,0.0,0,0
34,CASH_OUT,58594.34,C1192205425,6083.0,0.0,C1965615045,0.0,58594.34,0,0
442,TRANSFER,37323.15,C2027331008,37323.15,0.0,C235368108,0.0,0.0,1,0
48,CASH_OUT,174924.27,C1800990614,0.0,0.0,C74472954,1.9913406e+07,2.008833e+07,0,0
20,PAYMENT,32848.66,C2120229876,81239.39,48390.73,M440251824,0.0,0.0,0,0
288,TRANSFER,944048.4,C1401220312,0.0,0.0,C631313915,1.1666328e+06,2.110681e+06,0,0
235,PAYMENT,14809.32,C1059250309,136605.94,121796.63,M1047330349,0.0,0.0,0,0
311,TRANSFER,96659.24,C1485597095,35739.0,0.0,C2065907714,0.0,96659.24,0,0
260,CASH_OUT,156083.7,C900346720,157817.67,1733.97,C1015594741,2.406603e+06,2.5626865e+06,0,0
347,CASH_OUT,73010.13,C942485328,0.0,0.0,C910032061,1.9528484e+06,2.0258585e+06,0,0
217,PAYMENT,5380.4,C1091188006,104237.0,98856.6,M773365986,0.0,0.0,0,0
153,PAYMENT,10650.98,C1655953789,31400.0,20749.02,M1329110833,0.0,0.0,0,0
231,PAYMENT,15176.79,C1697220057,0.0,0.0,M698406907,0.0,0.0,0,0
262,PAYMENT,8434.68,C915806470,29490.0,21055.32,M1393823135,0.0,0.0,0,0
131,CASH_IN,332039.62,C202454535,792038.94,1.1240786e+06,C895556946,1.0825748e+06,750535.06,0,0
130,PAYMENT,15684.33,C999093514,9066.0,0.0,M2115673821,0.0,0.0,0,0
324,PAYMENT,6090.2,C867908117,0.0,0.0,M1100233201,0.0,0.0,0,0
455,CASH_OUT,338083.75,C1670265588,338083.75,0.0,C1200107950,788505.44,1.1265892e+06,1,0
139,PAYMENT,15280.52,C1565903459,0.0,0.0,M2095451404,0.0,0.0,0,0
362,TRANSFER,1.3976895e+06,C1224276273,1.3976895e+06,0.0,C298592695,0.0,0.0,1,0
38,CASH_OUT,2824.31,C721994938,5654.0,2829.69,C1995703296,10943.8,13768.11,0,0
382,CASH_OUT,1.5955875e+06,C1681145385,1.5955875e+06,0.0,C1060758741,7.5193385e+06,9.114926e+06,1,0
255,CASH_IN,128575.58,C1278558802,1662.0,130237.58,C1767735405,5.3447745e+06,5.216199e+06,0,0
72,CASH_OUT,730574.4,C1283613009,730574.4,0.0,C1291527211,183897.19,914471.56,1,0
299,PAYMENT,1115.39,C1006461516,0.0,0.0,M331128852,0.0,0.0,0,0
322,PAYMENT,7817.84,C1314341304,0.0,0.0,M763418285,0.0,0.0,0,0
229,PAYMENT,6547.75,C2140217965,0.0,0.0,M1453966486,0.0,0.0,0,0
129,CASH_IN,186233.2,C695729497,637456.1,823689.4,C779755439,678454.6,492221.44,0,0
373,CASH_OUT,35401.13,C2033717596,890.0,0.0,C446008618,5.922897e+06,5.9582985e+06,0,0
165,PAYMENT,2796.32,C1615579991,3197.0,400.68,M875832186,0.0,0.0,0,0
380,PAYMENT,8526.85,C1235238478,86767.0,78240.15,M498734431,0.0,0.0,0,0
225,CASH_OUT,344998.7,C1030550030,0.0,0.0,C1002703519,682623.3,1.027622e+06,0,0
171,CASH_OUT,2.7547405e+06,C52657218,2.7547405e+06,0.0,C1861630818,1.7678248e+06,4.522565e+06,1,0
18,CASH_OUT,136827.66,C2114313840,0.0,0.0,C1225979740,4.265711e+06,4.402539e+06,0,0
325,CASH_IN,48329.44,C1585437246,377.0,48706.44,C1592885283,0.0,0.0,0,0
226,PAYMENT,76522.67,C99792874,0.0,0.0,M1208720047,0.0,0.0,0,0
153,CASH_IN,195400.55,C1529327006,11460.0,206860.55,C234816600,1.0742809e+06,878880.4,0,0
396,TRANSFER,656414.5,C288611670,346078.88,0.0,C2059469802,1.0935296e+06,1.7499441e+06,0,0
158,CASH_OUT,18736.82,C115144864,0.0,0.0,C1035533991,387576.7,406313.5,0,0
